y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0,-0.48916840847353715,0.6570340401894462,-0.31718204231794184,0.6920523624310977,-0.49922515243446497,-0.15844087209239327,-0.017816207022136266,-0.6897331646623884,2.4729999065015846,4.160868735630724,4.426797498383884,4.375542855641002,4.19076645699678,4.215079525800366
1,0.15833845467133584,0.43342107639093,2.8300278446573546,-0.135616041499312,1.2352825185552772,-1.4732059597393548,2.3542776566167216,-0.42378183177142276,5.023709115217148,4.9981249265171614,4.479018548849368,5.219312947862625,4.911536302332729,4.809026734258372
0,1.2165245745078794,0.7997519111627447,2.9682949318399636,0.11304303040254884,1.8420188810506652,1.7223016316257378,-0.9417777477139077,1.7263384519682314,7.748656582222049,3.1397985878031665,2.4477649174135445,3.358130903565219,2.8849509974626333,3.245543323340343
1,0.7650950360348531,-0.16583695124380693,2.188958493759629,-0.34910813334045043,0.16061053605347747,-0.18987802854369998,-0.7229937628535414,0.622657721004853,6.392658972435901,3.1637394310168703,3.702564646680087,3.6369085943211714,3.614860880266599,4.02216736969909
0,-0.12171394433780647,1.0065187695737743,2.611079793352461,-0.835500784788779,0.3903891214461138,0.6032944939024456,-0.8208341609120946,-0.5095194278782713,2.455267397877364,3.9714809985724293,3.671370310781209,4.535508969975698,4.543840487514006,3.6374940264898084
0,1.6513496742447393,3.4154608514956157,7.828662549856713,1.3380055829434854,2.7141692831887148,2.5751150706006376,2.098459576731492,2.0215342280530644,3.504712201806094,3.449900958465157,1.83608248872563,6.413297879736609,4.960967084899806,2.667564757651798
1,-0.3838575000985008,-0.7726542223005112,1.3225117457441422,-0.8412084882274925,-0.6437824785977825,-0.3602228667639676,-0.9882681855280548,-1.0045835447066676,4.381406215116493,3.930539253562344,3.3796029056629644,3.6722267268856053,4.9040101754118,4.532872635643873
0,-0.729550652381534,0.5391140860453585,-0.9123685360092546,0.7798151642306428,1.1639666236606652,3.2448605507297517,-2.639680781927515,-1.7572800334423078,4.255975554184588,4.234324235526319,4.2131268896392315,2.222469172107406,5.04314205899236,4.39206103106505
1,-0.3160928852101341,-1.249882000848322,1.6644792615736919,-0.2448685386647413,-0.06049629449605343,-0.8705949913774028,1.162477001517493,-0.020113343336126396,6.1427275437684195,3.6213232336437455,4.951310859707787,5.581839717931826,4.092032861848878,4.692563196582173
1,0.19989899229584895,1.5176672565143718,3.3548281226755825,1.3830266943180392,-0.024000068335305824,1.5657901236080844,-0.6447019260434133,-0.5236724251319469,3.104848998004286,3.856479161385459,4.386119745918774,4.319347465168554,4.347906847221664,4.983493281168355
1,-1.1258467469236044,-1.1221637314924668,4.204052039156907,0.681005089594219,0.2700272522575944,1.0325848126376016,0.9445155399705919,0.5250288140460093,3.7239896095442377,3.909122524139898,4.189458110543498,4.296533120495424,5.024196043075516,4.4950038284786835
1,-1.4513399156716233,-1.32120975219319,-0.6282379104210188,-0.9151148728696868,-1.4697493654673965,-1.3816784457386813,0.30135720265393795,-0.7724550045872347,5.545373052362294,3.7507146142908856,4.205646849502004,5.320990704372202,3.288749355525105,5.071309576147129
1,1.0658034806160483,3.1279364315195317,6.250265013844675,2.159783088928822,1.0773179011251126,2.8326251698557163,2.2254774825123915,1.4923648976680484,5.750879033027761,4.312660850622313,4.68763354984664,4.103972661195801,5.028781871952922,4.955651161017783
1,-0.9057219907628334,0.7837152351213288,1.114486649436253,-1.213722421853594,0.8048389496769023,-1.6388260547142586,-0.11769971652358166,-0.8217548155706369,3.497418290836001,4.723687746511447,3.902610465974977,3.4268013240893738,4.688661363033777,4.99971323644504
0,0.009723154339966178,0.049685964511651526,0.2660322551579082,-0.650955344573032,1.7253251182025227,1.9619039632765123,0.1750613338041111,1.6709785048862302,6.901784780454517,3.3085101437888946,1.2207167473596585,0.3203475482571301,2.264035592202832,1.130221115108407
0,0.5215956573585495,2.6968402717660056,6.796869891303318,0.3641548676003332,1.6087510012893151,3.2917926393865975,0.28353559834201336,0.6699459295241508,4.917527571674138,4.698332563777512,4.870474729582298,4.266575352168299,5.368610044422393,5.942381215021493
1,-0.7643467103418273,0.9443214022976891,0.6942469992636191,-0.6070081861027136,1.320068272805671,-0.2955050990459088,1.5591915596217238,0.45359277978228996,3.8089817580296357,3.7824102246904845,3.9060850608819537,5.074098135461386,5.190995088978848,3.74031868388241
1,-0.7049199061552647,-2.241709600110463,-1.4142581446460392,-0.30857824321627964,0.33483344163748074,0.6357628347403683,1.663994171819485,0.8972252607125254,4.828902129987848,4.480854719500402,4.167900302352298,3.2436883290199194,4.387155362242552,3.9896351918413893
0,-0.17056393003812004,-0.6126199671018966,1.1904559131786527,-0.3532748954747008,0.8766903351094053,-2.188199655628157,0.00443026086206505,-1.0739638607464883,5.86727604133185,3.8056815494864544,3.8020636993586034,5.355227344767986,3.5837127292629836,4.237019956650644
0,0.6408520681532803,2.196002025665247,4.250235912103683,-0.7811734342420047,1.3744722505735385,1.4474807052381924,1.9707718235057354,0.28212143212447094,4.251699357753941,4.102381881693343,3.426854379656594,0.9519346822272408,5.143065580905476,4.003368687664601
1,-0.9924248883260408,0.7579927649236187,0.42839275179295594,-0.9070073015649774,1.5725663125110818,-0.6428624025157818,0.6256206016156322,-0.265113160016354,4.262734863437398,4.492970804197768,4.029184838469564,3.7304438625290315,5.597115849177718,3.955096980405986
0,0.42864750477847213,1.7666878180352468,6.344522534319974,-0.7486216807331108,2.1537887095577863,3.025942939480527,1.437049241961371,0.6399798280866977,5.629398114249006,4.382799294023361,4.696081966651789,3.744222294049075,4.544050303492145,4.639618439665903
1,0.11745822325945841,1.5885928636352973,1.6624383667882858,-0.06431694927053774,1.2574858929107116,-0.027886777670633883,-1.494383942608283,0.15016064658509656,5.89872146509177,4.9797928411205685,5.639227971605566,6.55339929871047,5.431358489781331,5.862375816642231
1,0.3683436860371057,3.674062106112055,6.781484009585598,-0.08622715796351571,0.9854191514054458,2.4460098474727117,2.446380839095546,1.118308860732723,3.6938246945773905,3.4128830457179733,4.48445489782446,5.738589520784255,3.093144709004414,5.245044513841922
1,-1.4361809161274666,2.595451614761532,-1.010317797991879,0.2578527645916665,-0.8768522069761409,0.4694656971064803,1.8477724155576574,0.6727853470703481,4.223303508505476,3.63828613278072,4.740092071263901,6.249134273571375,3.4707836234063048,5.87243626302757
0,0.8962359348947166,3.4787832697530234,0.4418812455681583,0.8524393893268962,0.5324380956068997,1.1904120771897646,-0.17327046603167123,1.0009357671092713,2.5777210352674023,3.670301080454208,2.9400449771524637,5.616005816194676,4.454245048229719,3.437186535800627
1,0.2794652641018385,1.1381189565767778,0.4570828965637676,0.18639577155024437,-2.4941935404557682,-0.22951929196399076,0.422601608373973,-0.5604422855125533,5.205784800063953,3.765312221083099,4.926512478270056,3.906538794439678,4.634282098504242,5.90726653911859
0,-0.06849606152206897,1.0166565340103109,0.618346485210225,0.7491842663284528,2.0533821413227233,0.8417044259494719,0.6814842123018792,0.6324236600601275,5.461050451714333,4.40612234191762,4.053437758498516,3.4602503913422877,5.313603971849286,4.726116404493629
1,-0.19283025056755942,0.39912789293223727,-1.2295705385424933,1.0567836360413296,0.38245112864194647,2.6068915186173593,0.5615770523970931,0.9375857648668915,8.408149835373331,2.440010936321185,4.520821533781669,4.567842111090979,2.411014674284514,4.900805644434948
1,-0.7732315661621577,5.4193445940145875,5.217636230636649,0.8386897682899199,1.376802407266011,2.074115330329165,3.5357831393005825,1.4081783057112158,10.311360550537273,5.803902212800196,5.502014886526673,5.673333496722698,7.473402368398561,5.89093523595172
1,-0.2133243549675939,-0.17040078003026804,1.9282798684666629,0.24655052472761418,1.191306973247249,2.4300176803416518,4.508532917905294,0.21364311852332002,1.4167248405948312,3.4899838550019275,4.228534833234009,2.5317197513494607,4.577054698523048,4.733290944305479
0,1.242886734549006,1.9753404852326204,1.0357491896188578,2.6114186127125087,1.7691887592633102,2.52988773028152,1.375440874416848,1.2400991611131882,2.389014991874543,4.3597779849342135,4.881621375935602,4.592785331427705,4.514897958987257,5.4537694978766815
1,-0.3470267623039739,1.8180603272567126,2.0635916173451623,-0.2772174832198451,0.35918395359699845,-0.16791016694467445,-0.1926862400755024,0.2347193725590618,7.270706777146153,4.210915234450515,5.22662352068279,5.420872089588679,4.424016631974047,5.770098271692857
0,0.6272318833421904,-0.5641740999317746,0.8167251602218791,0.020597644022359723,0.1397116401308008,1.0055776253910782,-1.146860284976298,-1.126825824758597,5.230160915146405,4.824802976407277,4.430801739442579,4.329982760665461,4.9000233856369695,6.43706291608058
0,1.0119603184292716,-2.046893662463121,2.54044602029884,-0.6365133449103523,3.1172912535799364,0.9628820685782352,1.352619415992463,0.09470085289715381,4.002852656909305,5.112581276497645,4.984966394151165,5.295910439629068,5.797162677318307,5.75878317746679
0,0.4906308907414433,5.59654176615712,4.947175986396257,2.336116951156538,2.5514770228731654,1.7259866657598866,0.7223811072437154,1.8716100298071694,4.724144670957043,4.397191045790689,4.043457971851683,1.9585199948511258,4.052350651615278,4.390540722938981
0,0.8549494894121787,-1.0617020555751102,-1.610704924554948,0.17019514672560263,0.32611334438265993,-0.8127348191951711,-1.0265513418401644,0.20398320053394167,3.5382241530606007,4.236886104508502,5.523225366152057,5.251937049924542,4.51647699372865,5.429519789390079
0,1.056247446535652,2.7473613413734754,4.018802056567795,0.5577764930600022,1.2173639102858251,1.8818147690890603,3.2300443507668435,0.7637062672404614,3.3081944615084824,6.1611745298287595,5.093343754521605,4.156737280895304,7.170412667237059,5.950958857658173
0,1.55397208548941,3.7927391683488927,2.7352622083712173,-0.5648885256882978,1.8649985780421714,1.5479455180228667,1.3297153183635708,1.417443901484388,4.694666591565602,6.206319431820244,4.097599817715305,3.6521163876955063,6.543007296666432,5.25382206611617
1,-0.21412141629020748,0.1956376913124161,1.731304635052725,-0.20670198683295388,1.2142470641247662,-1.0815855179507132,0.3386061249019337,-1.213596892707756,6.338753131967207,4.1347418314445825,4.47344254240976,5.256155486351059,4.256923285769403,4.419948265895453
1,0.3676833257862838,-0.26229221938443525,1.7187482444105266,-0.2009857738592065,0.7250941336425857,1.4984662228582684,-0.7404563181627466,-0.5715202337933598,5.8957796951176,2.898966994220565,1.6424156316318983,0.3124046248263972,4.103305139368173,1.8536703443600873
0,-0.2079928638296387,-0.6555603705190078,-2.0706310644959025,-1.9719153780255472,0.7857760729373666,0.550865454353771,-0.9130798471594297,0.2965977457621455,4.255826974738617,3.133144852600207,3.8497092386300293,7.021525130142363,3.794798261391002,4.238476839765853
1,-0.8077514883728985,1.5212684792857376,0.09951043844559168,-1.2439641093959408,2.5793819861633587,-0.6392115451312512,1.141682642045287,1.3596537855966682,4.6414669383739735,4.673716416193939,6.540213709030977,1.9893607950632655,4.49964015168837,6.376960873390731
0,0.4161875426794563,0.7871991413355073,3.176482487252092,-0.9630134137985149,0.7249031997529831,0.8348646776996144,3.074764581668415,1.070963119473555,3.5240417550351846,4.845102264944005,5.277954840549717,4.097027909004474,5.075406699104245,5.962316230210564
0,0.43068820877225883,-0.4861012133148903,1.6899836510750637,-0.20556797462850185,0.31690990026779875,2.758149531968228,0.23275143955455788,0.1546149540064051,4.270220512212339,4.80972620934861,4.216354899721903,4.030327054891048,5.25594660390922,4.455522181203212
1,-0.07374558061695138,-3.3815726347606314,0.6081738087047258,0.5604319753646838,-0.7322998587547467,0.07687758837373154,-0.7190652453821762,-0.21160977999799302,5.017528922348928,4.568427759362559,4.389464859927195,4.815701504016008,4.734453258806564,5.042757240011487
1,0.2965371539679116,-0.24507842553800407,4.335113359389628,0.9013694079247907,0.6439776022167196,1.6783658998007422,3.154590103192919,0.10232338447231709,2.6902247789330387,3.959889439026293,3.9758418024970315,0.5504011199472885,3.860678120456993,4.8743572291556365
1,-0.26132043197604404,2.2260905709659213,4.031001871387981,-0.952826735379393,0.8021982439889368,0.6960773841301183,0.7249501363890092,0.5826146930272086,5.887248256289528,4.332088608090212,4.93893205037275,4.1825570634308935,5.419693460497347,6.0844586365536495
1,-0.3855902436264353,3.439745588519043,1.0944310784240012,1.290030227934486,0.6389631394576324,0.27522264516772355,1.6080218419171408,0.6400384364545605,2.757961624923863,4.3289385223835986,3.885330842498155,4.818780941952831,5.0540499356341755,4.855192708269194
1,-0.8399529122427611,-2.658875106546324,-0.43968012459627503,0.16112427245703004,0.9763576860440312,1.436848342719186,0.5935277557627353,0.0779887494446434,4.066199614536042,5.9172670809503245,5.7926850489933415,4.449744994232671,7.4026706345557916,6.461189623638382
0,0.7624309563290856,0.3871232470420418,3.5433598218032,2.0662021970275415,2.137222266141769,3.1006285677281236,0.8377695677144841,1.5984354884688914,3.6593436672331308,4.98825411336691,5.248989742256185,4.040164793090447,4.519923595863004,6.0993657010078595
0,0.8256759020233326,6.243334179368044,6.478333028141732,1.7554150779338866,1.5974480183998634,2.0826944493686144,2.7150187093659395,1.2892862772551974,5.5976907758587116,3.873974091643166,5.919712072145973,3.2193506570987296,4.251727070656968,7.9933988235482705
1,-0.4699046798672994,1.4067545920620321,3.3129383552675806,-0.2581922608656549,0.3428757527005507,0.22035204031661793,-0.318546052051671,-0.9255255544899261,5.79633251176344,4.689579748863263,4.47712048614591,3.34197848008624,6.898614118676766,4.578943795330738
0,-0.8178590419361225,-1.4661825677727816,-0.20410311421923721,0.001142162367603089,-0.26788610645857597,-1.3527870300618492,-2.071461553274893,-1.4527345822122641,0.5450896770891238,3.7749873558473594,3.67108259103018,4.834141227153351,3.9741466247013273,3.7633976264652795
1,-0.3401779825680411,-1.0073069330044806,-0.31854776756852915,-0.101398832715324,1.3453109725648384,-1.5104446722919547,-0.05755007372863826,-0.6154952022973437,3.8323350944860426,4.541381301055846,4.463507629156629,5.53335505680818,4.4093753717833994,5.100015828759149
1,-0.7044254027474833,0.2751301081640153,2.2671934098726725,0.2176052760632791,-0.22160412223521642,0.5006860329421834,0.8301600910242365,1.734801796991663,4.282959755323251,3.6402876215080435,4.425639681776733,4.440480685886288,2.933307578173812,5.495580848300464
1,-0.22794333463063016,3.2491922410488647,-0.3554477093052335,-0.4026512507198615,3.1969743803198316,1.3033234405630179,2.849656267330295,0.14994959867378221,2.7812966560810675,4.306246953940625,3.2839464443769844,4.609329786628495,4.284917304995063,2.9456777114454806
0,-0.03204173572736291,-0.8370779064192356,-2.162563242500034,0.07660667928627038,0.4961264871002003,-0.014925629489351167,0.12661922915232782,-0.43807327049032746,4.107853575821836,2.7599193510705353,4.100275121097456,4.786058419209105,3.6766032246493223,4.467863065878256
1,-0.3755748099639691,1.223754489036546,-0.38683614044792125,-0.9798177821157535,0.875219246939926,1.3788663818223976,-0.622058490030847,-0.025274628050936443,6.8918892703140555,2.9372413983747574,5.690183701815042,2.9204993582597787,3.319680664565667,5.437110607479671
0,1.0440231805469375,1.1875462070127798,2.9652136466113603,-0.05058412842962165,0.39614082686768376,0.5273229569834998,1.992891277677265,-0.7156314924619778,2.383403643470276,4.401494855907954,3.467940521229661,6.458504830611902,5.128644481416425,3.7658594987352143
0,0.8028280073773928,2.624139688710815,4.386837598267583,-0.3094049391387789,3.602122871865602,2.4309313342843044,1.7831822320671908,1.8323093066782785,4.001918089461064,4.258049662166891,5.170058431345569,5.259531791442532,3.999301875711078,6.521205870344244
1,-0.4245329524840967,0.2517331687090722,-0.27002482077086576,-0.45378283689527893,-0.6144026876525854,0.44347357978099083,0.5048952923436131,0.4953136042200379,4.227214828651103,3.9669537296777486,4.132564424360066,4.872134185366343,3.902637345582657,4.077205709760623
1,0.013071522046661531,1.5337657800308362,4.749208465561811,0.021074907791135633,0.5892154030787684,0.5509663390437483,1.3211898499226788,0.43122803294243134,5.330701553214864,4.690235707058459,4.678627381996677,3.3427726375164513,4.999763949857914,4.462855081230116
1,-0.5086123451461853,-1.569839052225221,-1.449652910208166,0.2959558211471357,0.9805730942053252,-0.9359362641188892,-0.17481447963351454,-0.7164700608508868,4.856124268091884,4.489446717307616,5.175419221905112,6.175079578286071,5.405195236949793,6.200036727148892
1,0.7362570264020525,4.566707064551074,1.6353071841251767,0.4247350054607893,3.534995285765179,4.545355324706307,0.7470871670268066,1.08229262371205,3.2620205705538186,4.706496948838117,5.174356408650571,3.357659348412855,5.186241165049861,5.4486294412106995
0,0.6594945075618752,3.888313462961931,6.625502809990914,0.5352492856846527,1.1567688820624928,1.181528290981375,0.6902516913775585,0.21043856153150875,3.3125472952168065,3.861555884612864,4.5853875269915765,5.154542799804364,4.365817728139585,5.541532778691186
0,0.6882327074034041,5.744377138937089,4.177352460702031,1.3803022210540499,5.931721132985875,-0.2024434709117835,0.21876220636093435,1.6916892463663316,2.9301623243095247,4.095320237588792,3.804137629147787,3.117913330904289,4.300537415596905,5.063277991087764
0,-0.34357845310149304,-0.6596900131797616,1.2413543412033485,-1.049130341899057,3.546349340343399,3.1152608888463393,0.7066991617934391,1.1273887466543902,3.2979779851346605,4.703013106250152,5.021167475371234,3.779332271639195,5.581133576567746,5.4000637501305055
1,-0.1776765074880406,-1.4045264331657892,2.4834651143740727,-0.4193612707581065,-0.8779869462720773,-1.9038105517574586,0.341573863933423,-1.1732442749387686,4.565624914393132,3.7253432207646453,4.870835696500986,3.1592669098613197,3.7820594296226804,4.725237162382172
0,0.6830926317738768,3.0187198491222356,4.732300932580836,0.6235290004774837,1.1831470445470327,1.2881031271482004,0.6190511235268334,1.5873981193876925,5.679536970008748,4.277420388324046,4.532310586496389,5.527257716605318,5.050440350284035,4.892431711669671
0,0.3470002648095302,1.0888991222280104,2.2391295424597306,0.9353765118838244,2.1683170135604897,2.170808406927242,0.141723337621938,1.613744279218941,7.519844063272061,6.192256946620468,5.9573781165953115,4.600003524036969,6.811196898142136,6.222709262199501
1,0.3694008787887445,0.5027594254093877,-0.8085839039104216,0.557940479551255,-0.6875753488180066,1.2953705281681873,1.7122407092359526,1.0892841799222677,7.7986181859891985,5.322545564056953,5.63493340927324,4.690291898908004,5.133322134178815,6.644096312704639
1,0.43057575863860265,-0.13867513047718155,0.05253805525244293,-0.34596836264061515,-0.14159518425245413,2.4089371824332355,0.2896968607871231,-0.8077067206569678,4.7520076406894685,4.212209730789506,5.315194992596564,4.847665365768704,4.485452127142833,5.38535809841946
0,1.836286869999117,5.827210653841782,6.082389855843631,1.2729933546345331,3.858426329262157,3.546327203499732,2.0254113498949264,2.264355005939804,4.905026685496152,3.54844895609571,2.916381768153181,5.598555154848823,3.7738725080191524,3.4834683910576945
1,-0.08414876032003737,2.842648301235331,2.153003644609825,-0.02027140574391406,0.5993177257819696,0.5796081240790497,0.23768196061539282,1.0643067625225369,1.1460478722878489,4.069632857877427,4.051022707282216,4.484332416796853,4.856847343011208,4.0779893117079835
1,-0.2237315636948965,-1.8852605602895267,1.0645584201257716,-0.03701448942653855,-0.8676292241555833,0.45134195053289095,1.0122622164902921,0.6438135488884554,5.032814909355608,4.157203794423884,3.958739994339631,6.286914765312519,4.483460982444997,4.288700875733409
1,-0.46227512606606613,1.7061177325283332,2.190871777928069,0.03298858072658267,-0.034782728630986304,1.7913045793443625,1.3132365054886774,1.4992802392644904,5.975866447684306,5.1087239182524575,5.763683717952661,3.9415324492997863,4.7416658215760465,6.06624086636773
1,-0.513823557146923,1.8192570238252503,2.4067392683693782,-0.16120847631205293,-0.37838388141039225,1.1516723571380596,0.7984320831519024,-0.03128042565945044,5.008529644412069,4.564779665525314,4.323250037123342,4.617264569691113,5.901915187198585,4.167152866037391
0,1.3889762988549932,5.870066553665997,4.8049827135300545,1.337170349680903,6.0566319161466895,2.9628020009312017,0.9380180351542162,0.7771632640335051,1.3438919742282993,4.5205599376259515,3.9988108443881822,1.8998629443096482,4.967896892371086,3.745546194575075
1,-1.1105842783426998,0.2654616645893827,2.2930730637859367,-0.1762874771249498,0.07856301713038871,0.34332187307099743,-1.1360740232751347,-0.6281474224478014,1.5560138387256774,4.8896039114227445,4.9753994494719045,3.882276682571302,4.621150664880156,5.904118677613498
1,-0.45221297665197024,-1.2916559894866768,-0.10444944386195129,-0.13682831119285457,0.5314557667334923,1.8795997866643952,1.3195034624243311,-0.3122723668433801,5.033337538909569,5.048757765581076,4.48563566608303,5.21878296989413,5.8794283941419705,4.023881198879814
1,-1.6859427130781182,-1.8736454561422988,-0.3860149989156406,0.18358147646793957,-2.0693979964462326,0.8043506838994972,-1.3438402350075802,0.6509215347262807,3.1382083860706924,4.404008296893467,4.548074067665432,5.528368886710523,4.052847128558857,3.977808550797973
0,0.2097559996994381,1.4472970559443818,1.1298893215867325,-0.7202400818520495,1.8903714563600382,3.112887938935087,-0.9809393786833227,0.8987732958411095,3.891837026146681,4.280310205110208,4.37141779916491,4.0614587875136605,4.939745037767093,4.771988952987145
0,0.5603087597459133,1.365636215167911,3.8131385754494103,-0.2021387844102386,1.9108067723545086,2.019635831406578,0.6624553035455218,0.23717068660368562,4.118634443158272,4.644115820939402,5.93962926217843,4.311487413557812,5.107654045619638,7.439389054162936
0,-0.9507436276912792,-0.0707924932184274,-1.3510703616358315,-1.9184232879990364,-0.5225341072555498,0.09884788659636523,0.29418439991097,-0.061983173736668284,5.096226043051138,4.127289804891561,4.127203520585916,4.635961728130356,5.202355493494949,5.02567189008691
0,1.0628080634404746,-0.571105365703529,0.7270736105963431,-0.29366378500755635,1.2384828921130824,-1.3116524162839895,0.6338681245103014,0.6567662761768193,3.761364756467881,4.187044440006337,3.625325790617372,4.5943504995441895,4.525355432776728,5.058642527363903
1,-0.23143487841059643,3.853135339982687,2.096892675071655,-1.2291389066966492,1.3471933733317334,0.431543899005168,0.2318047877670858,-0.11124802608973905,4.360853658912201,6.750666060346229,4.541354398698797,3.0767570502897623,7.092825744202272,4.686142535580756
0,1.142979358939402,-0.544518110906692,-3.692081305610375,-0.012377470127444778,0.11806307905467459,-0.4049369916214944,0.36387090874851136,0.2674841822717984,5.819642479322629,3.3157451177996764,4.081517961767309,4.903255300918953,4.258233780981887,5.288384979051253
0,0.18175586675270788,-1.07509548450403,-0.9947253344342462,-1.2648949168866783,1.1501067397601026,-1.670346689278552,0.7030264859684906,0.21025611173553804,3.9385976219587575,5.40615408902099,5.50534579957865,7.90120681108657,6.1950158341867745,5.309427952611795
0,0.4882143632147991,0.15405395870945598,0.6788781717700815,0.22811555684786314,1.5762221304112773,-0.6490681679656781,-0.3957316976888046,-0.19607949046721507,4.629483969092314,3.3434344011329618,4.5092738470911,4.724030560501736,5.174242113819455,5.165449054484353
1,-0.8205763579861098,-0.871346272529905,0.525876663525088,-0.4390368872747115,-0.9695602531284447,0.4535167380785424,-1.3552314298340018,-0.6064471775246283,6.124070108342573,5.334572807844178,4.208426856046808,5.982465045954223,6.277264482223843,4.154335380085023
0,-0.23284292856156974,1.7067218269122688,0.3883800784350403,-0.2659190005364306,1.5497686346975499,1.5846845424890947,0.44742909288618543,0.0713535732034084,4.086253220616572,4.168807471218598,4.274483321599799,4.005957405300911,4.338952696075188,4.3507022077573225
1,0.05927650392823976,1.3880891210692723,3.5754215014875683,-0.6675679386546951,-0.3664171635732114,0.45666002723419524,-3.4823144243207205,1.007597680908828,4.948374078422495,4.714359419371538,5.742125806482901,3.666872354401823,5.067135004736996,6.638903048292302
0,0.4546571806860844,2.6244494697056933,5.795093882444707,1.7053331676093775,1.3008818402786746,2.6854200268454766,4.871869841660848,0.5169168864103886,6.101702942226697,5.253071629496769,4.116479577518235,4.811421931012579,5.264435981077305,4.132374875678574
1,-0.316664776565027,-1.1160445343076024,3.979350472625628,0.7495720713266296,0.18288098744887304,-0.857995689807084,-0.49814150090624526,0.6657710316805847,6.672552391712009,3.326000178876548,4.46364008457579,3.88295711693725,3.7392072642416645,4.761242296927263
1,0.7026892456842623,-1.367845254556426,-0.9129042158212543,0.83244747941298,0.24281520032457343,-0.8631661067596518,0.7708958189737048,0.4381513605736675,3.2179179144958527,4.490834814021606,5.598785324588524,4.677012077941543,5.712078050770719,5.988845558672113
0,0.39151399495695216,0.024707454496354586,0.6719786262606344,0.9746077698676385,1.362565412895802,-0.3168080829880918,1.771331793529466,-0.2850120738077116,5.598648961995025,6.603988883758702,5.066991993125026,4.857806839319283,7.591853672773247,5.415200319079154
1,-1.2495436654428418,-1.9381715489732445,-0.582982736500091,-0.5926623153172844,-0.8006311768762758,-2.1827004174424562,-0.5107616216743496,-0.6234720652079805,5.4985669063852365,4.1792090426728725,4.258590575310219,4.2663104029647005,4.922816822087237,4.275722677457951
0,-0.24425894292814082,0.8967444321066098,0.3222388460555141,1.4592583058083555,1.2960861453773558,1.7022000768525327,-0.5084641026658763,-0.10959468998886679,5.375208910208413,4.541174489636749,4.58664049462293,2.5815674711639778,5.786196492346291,5.605174949357776
0,1.1700989244638935,-0.4913560503578033,1.2447021512817553,-0.885051238870779,-0.16667347755018086,-0.532743114178426,-0.5200084420965214,0.2863923709035256,2.9913809577657178,3.921916813435328,3.68157072562941,5.9643495349675515,3.1261834197492626,4.644672967841432
1,0.07526956567979992,0.7262770994112251,5.734874781577608,0.5357584387714169,2.2549862216353964,1.6747462696518407,1.9363935333193179,0.8257906944746234,5.820232662565221,3.7990739279146055,4.0836714513333074,5.111916916088204,5.927885094359601,3.285386667696308
0,0.6684908819126566,0.4237985863909359,4.782115365396753,0.6708103239098444,2.8538353818955415,3.515385641631251,1.6592928956725037,1.860991143031927,3.6287690578802536,4.402035422271315,3.638031870796803,5.094689013338148,4.610268335964836,4.3447834161610155
1,-0.14730062788900466,1.642278381765912,5.969853223547651,0.6987272548858671,2.076192865796547,1.0515318387867327,0.2619597820850621,1.2006125499105658,4.0327542695000975,5.298794207844609,5.5875664296574605,2.6546627349587784,5.54422726359147,6.175726883129217
0,1.3944677803050567,3.224608559126668,5.254316211025065,0.7175807828983604,1.9985780317897395,3.1568349096243447,2.284215231901905,1.3876563319081368,6.338275685607877,5.227291440401028,4.451986242021112,4.834504084275803,4.8072861235640145,4.564437099808197
0,-0.2885611025476755,1.3730744229997704,3.8417536275851853,-2.0525217553976263,1.4014163877706078,0.796414702091798,-0.41167424562269384,-1.3300771967320983,7.623693539273255,4.032072513532514,4.126746056102447,0.9001520106860228,4.718861536850579,4.228785583073484
1,-0.265211242580049,1.3757107925217724,-1.125427303999713,-0.16475283761223225,-0.11250368406926128,-1.3887475438643926,-1.1258220337258211,-0.6967540245197839,7.153309867666067,4.924046663661916,3.948925991569106,3.2988253662464286,5.286833342567147,3.940073748507925
1,-1.5300830272411186,-0.7557275732219855,0.4945872003866042,-0.10889590028480184,0.1134005209923934,-0.4700577849048141,-1.120129471486563,-0.8210480553452826,4.9153835602338,4.4252350412249655,2.5850909028009132,0.5283908269342716,5.507097876706435,2.4334568350202814
1,0.1489168945823699,3.0823059844385847,3.286460760455884,0.4810017222712672,0.4213266933016733,1.4543602225525745,3.093009622787962,0.5473275049977904,0.35403991500937804,3.6199300988242573,2.753733234539581,1.2654834650545066,3.5610504348018885,2.959851064920937
0,0.48295717601392385,-0.23319156908176986,0.4049517907005713,0.5526431495377059,0.17208109882911862,-0.4066211744994228,0.5667909283207992,-0.16234975080807895,5.688175709027586,4.051129543946628,4.3801314383547725,3.6945465640039425,4.544047816367987,4.292698438502213
0,0.18824597637710025,1.2476909426504819,-1.1266726121130703,-0.9337600184606152,-0.21934289712135213,0.6659568133810331,-0.7896171963221075,0.8031703185523296,4.849773671226994,4.848400485671933,4.967787846069507,4.80136251101515,4.998894771704514,5.28152179991367
0,-0.39577841058515073,1.3376379571074666,-2.4737779774966193,0.3133086601274699,-0.6201886875942908,0.18817484126702633,-0.7536194884494107,-1.3989881568373164,4.360984281634478,5.61389735940765,4.841947592974247,5.26456062776775,5.55414837743856,6.482967302055619
